T[K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.38021e+02 ; 7.04440e-02 ; -1.83865e-03 ; 3.37343e-06 ; -1.72770e-03 ; 8.87894e+02 
2.38104e+02 ; 7.25612e-02 ; -1.83454e-03 ; 3.47537e-06 ; -1.72372e-03 ; 8.88908e+02 
2.38175e+02 ; 7.18457e-02 ; -1.83040e-03 ; 3.44155e-06 ; -1.72030e-03 ; 8.89914e+02 
2.38253e+02 ; 7.16300e-02 ; -1.82667e-03 ; 3.43165e-06 ; -1.71655e-03 ; 8.90931e+02 
2.38322e+02 ; 7.26054e-02 ; -1.82301e-03 ; 3.47877e-06 ; -1.71326e-03 ; 8.91930e+02 
2.38404e+02 ; 7.17262e-02 ; -1.81907e-03 ; 3.43711e-06 ; -1.70932e-03 ; 8.92933e+02 
2.38485e+02 ; 7.19168e-02 ; -1.81556e-03 ; 3.44669e-06 ; -1.70545e-03 ; 8.93947e+02 
2.38575e+02 ; 7.17343e-02 ; -1.81188e-03 ; 3.43846e-06 ; -1.70113e-03 ; 8.94963e+02 
2.38656e+02 ; 7.08388e-02 ; -1.80844e-03 ; 3.39597e-06 ; -1.69728e-03 ; 8.95962e+02 
2.38721e+02 ; 7.09620e-02 ; -1.80448e-03 ; 3.40224e-06 ; -1.69415e-03 ; 8.96979e+02 
2.38818e+02 ; 7.03076e-02 ; -1.80078e-03 ; 3.37140e-06 ; -1.68950e-03 ; 8.97993e+02 
2.38876e+02 ; 6.95780e-02 ; -1.79689e-03 ; 3.33673e-06 ; -1.68670e-03 ; 8.99009e+02 
2.38960e+02 ; 7.00023e-02 ; -1.79287e-03 ; 3.35754e-06 ; -1.68269e-03 ; 9.00024e+02 
2.39038e+02 ; 6.83945e-02 ; -1.78961e-03 ; 3.28084e-06 ; -1.67896e-03 ; 9.01024e+02 
2.39109e+02 ; 6.91526e-02 ; -1.78580e-03 ; 3.31759e-06 ; -1.67559e-03 ; 9.02030e+02 
2.39187e+02 ; 6.89310e-02 ; -1.78186e-03 ; 3.30738e-06 ; -1.67185e-03 ; 9.03045e+02 
2.39264e+02 ; 6.87865e-02 ; -1.77857e-03 ; 3.30086e-06 ; -1.66816e-03 ; 9.04061e+02 
2.39333e+02 ; 6.84582e-02 ; -1.77487e-03 ; 3.28548e-06 ; -1.66484e-03 ; 9.05062e+02 
2.39412e+02 ; 6.91417e-02 ; -1.77191e-03 ; 3.31871e-06 ; -1.66104e-03 ; 9.06063e+02 
2.39478e+02 ; 6.84971e-02 ; -1.76768e-03 ; 3.28812e-06 ; -1.65789e-03 ; 9.07063e+02 
2.39561e+02 ; 6.84134e-02 ; -1.76404e-03 ; 3.28455e-06 ; -1.65391e-03 ; 9.08077e+02 
2.39636e+02 ; 6.76749e-02 ; -1.76018e-03 ; 3.24949e-06 ; -1.65031e-03 ; 9.09092e+02 
2.39703e+02 ; 6.89151e-02 ; -1.75690e-03 ; 3.30941e-06 ; -1.64711e-03 ; 9.10090e+02 
2.39784e+02 ; 6.88814e-02 ; -1.75333e-03 ; 3.30823e-06 ; -1.64322e-03 ; 9.11091e+02 
2.39869e+02 ; 6.75567e-02 ; -1.74989e-03 ; 3.24505e-06 ; -1.63917e-03 ; 9.12106e+02 
2.39937e+02 ; 6.73549e-02 ; -1.74626e-03 ; 3.23572e-06 ; -1.63592e-03 ; 9.13122e+02 
2.40015e+02 ; 6.78805e-02 ; -1.74218e-03 ; 3.26139e-06 ; -1.63217e-03 ; 9.14138e+02 
2.40094e+02 ; 6.72550e-02 ; -1.73863e-03 ; 3.23175e-06 ; -1.62837e-03 ; 9.15153e+02 
2.40168e+02 ; 6.76435e-02 ; -1.73575e-03 ; 3.25081e-06 ; -1.62482e-03 ; 9.16168e+02 
2.40237e+02 ; 6.82840e-02 ; -1.73126e-03 ; 3.28197e-06 ; -1.62151e-03 ; 9.17185e+02 
2.40318e+02 ; 6.81967e-02 ; -1.72758e-03 ; 3.27820e-06 ; -1.61766e-03 ; 9.18183e+02 
2.40385e+02 ; 6.68681e-02 ; -1.72455e-03 ; 3.21469e-06 ; -1.61443e-03 ; 9.19186e+02 
2.40473e+02 ; 6.84899e-02 ; -1.72095e-03 ; 3.29313e-06 ; -1.61025e-03 ; 9.20171e+02 
2.40549e+02 ; 6.76693e-02 ; -1.71786e-03 ; 3.25408e-06 ; -1.60659e-03 ; 9.21187e+02 
2.40620e+02 ; 6.74013e-02 ; -1.71397e-03 ; 3.24156e-06 ; -1.60320e-03 ; 9.22199e+02 
2.40697e+02 ; 6.68982e-02 ; -1.71030e-03 ; 3.21778e-06 ; -1.59948e-03 ; 9.23203e+02 
2.40772e+02 ; 6.66089e-02 ; -1.70724e-03 ; 3.20426e-06 ; -1.59590e-03 ; 9.24217e+02 
2.40835e+02 ; 6.68060e-02 ; -1.70320e-03 ; 3.21407e-06 ; -1.59288e-03 ; 9.25231e+02 
2.40923e+02 ; 6.69717e-02 ; -1.69966e-03 ; 3.22250e-06 ; -1.58870e-03 ; 9.26248e+02 
2.40993e+02 ; 6.65060e-02 ; -1.69590e-03 ; 3.20046e-06 ; -1.58532e-03 ; 9.27263e+02 
2.41079e+02 ; 6.60270e-02 ; -1.69271e-03 ; 3.17785e-06 ; -1.58122e-03 ; 9.28276e+02 
2.41137e+02 ; 6.59868e-02 ; -1.68896e-03 ; 3.17622e-06 ; -1.57841e-03 ; 9.29293e+02 
2.41216e+02 ; 6.61377e-02 ; -1.68534e-03 ; 3.18390e-06 ; -1.57464e-03 ; 9.30294e+02 
2.41277e+02 ; 6.64435e-02 ; -1.68185e-03 ; 3.19894e-06 ; -1.57172e-03 ; 9.31292e+02 
2.41357e+02 ; 6.55537e-02 ; -1.67829e-03 ; 3.15652e-06 ; -1.56789e-03 ; 9.32309e+02 
2.41437e+02 ; 6.61932e-02 ; -1.67515e-03 ; 3.18772e-06 ; -1.56404e-03 ; 9.33308e+02 
2.41507e+02 ; 6.57921e-02 ; -1.67172e-03 ; 3.16877e-06 ; -1.56068e-03 ; 9.34324e+02 
2.41586e+02 ; 6.57317e-02 ; -1.66802e-03 ; 3.16627e-06 ; -1.55690e-03 ; 9.35308e+02 
2.41658e+02 ; 6.44173e-02 ; -1.66458e-03 ; 3.10332e-06 ; -1.55348e-03 ; 9.36338e+02 
2.41723e+02 ; 6.45487e-02 ; -1.66120e-03 ; 3.10998e-06 ; -1.55035e-03 ; 9.37352e+02 
2.41799e+02 ; 6.38872e-02 ; -1.65759e-03 ; 3.07850e-06 ; -1.54672e-03 ; 9.38366e+02 
2.41870e+02 ; 6.49147e-02 ; -1.65392e-03 ; 3.12837e-06 ; -1.54331e-03 ; 9.39380e+02 
2.41959e+02 ; 6.53800e-02 ; -1.65051e-03 ; 3.15126e-06 ; -1.53905e-03 ; 9.40396e+02 
2.42027e+02 ; 6.43299e-02 ; -1.64702e-03 ; 3.10099e-06 ; -1.53581e-03 ; 9.41412e+02 
2.42092e+02 ; 6.46409e-02 ; -1.64334e-03 ; 3.11631e-06 ; -1.53269e-03 ; 9.42411e+02 
2.42164e+02 ; 6.40670e-02 ; -1.64021e-03 ; 3.08901e-06 ; -1.52923e-03 ; 9.43428e+02 
2.42233e+02 ; 6.34144e-02 ; -1.63673e-03 ; 3.05789e-06 ; -1.52594e-03 ; 9.44427e+02 
2.42311e+02 ; 6.32453e-02 ; -1.63378e-03 ; 3.05013e-06 ; -1.52217e-03 ; 9.45427e+02 
2.42388e+02 ; 6.36121e-02 ; -1.62976e-03 ; 3.06820e-06 ; -1.51848e-03 ; 9.46442e+02 
2.42442e+02 ; 6.32930e-02 ; -1.62658e-03 ; 3.05308e-06 ; -1.51593e-03 ; 9.47459e+02 
2.42530e+02 ; 6.46429e-02 ; -1.62266e-03 ; 3.11864e-06 ; -1.51171e-03 ; 9.48459e+02 
2.42595e+02 ; 6.31115e-02 ; -1.61968e-03 ; 3.04509e-06 ; -1.50856e-03 ; 9.49473e+02 
2.42665e+02 ; 6.47106e-02 ; -1.61601e-03 ; 3.12261e-06 ; -1.50523e-03 ; 9.50486e+02 
2.42745e+02 ; 6.41365e-02 ; -1.61236e-03 ; 3.09531e-06 ; -1.50142e-03 ; 9.51499e+02 
2.42813e+02 ; 6.58215e-02 ; -1.60921e-03 ; 3.17698e-06 ; -1.49816e-03 ; 9.52513e+02 
2.42890e+02 ; 6.46517e-02 ; -1.60567e-03 ; 3.12092e-06 ; -1.49443e-03 ; 9.53526e+02 
2.42964e+02 ; 6.52729e-02 ; -1.60182e-03 ; 3.15129e-06 ; -1.49089e-03 ; 9.54541e+02 
2.43039e+02 ; 6.49795e-02 ; -1.59918e-03 ; 3.13751e-06 ; -1.48731e-03 ; 9.55555e+02 
2.43103e+02 ; 6.44417e-02 ; -1.59511e-03 ; 3.11187e-06 ; -1.48426e-03 ; 9.56570e+02 
2.43179e+02 ; 6.47084e-02 ; -1.59141e-03 ; 3.12514e-06 ; -1.48059e-03 ; 9.57585e+02 
2.43251e+02 ; 6.43561e-02 ; -1.58861e-03 ; 3.10849e-06 ; -1.47710e-03 ; 9.58587e+02 
2.43317e+02 ; 6.32117e-02 ; -1.58439e-03 ; 3.05356e-06 ; -1.47387e-03 ; 9.59585e+02 
2.43388e+02 ; 6.33991e-02 ; -1.58128e-03 ; 3.06298e-06 ; -1.47039e-03 ; 9.60617e+02 
2.43465e+02 ; 6.27631e-02 ; -1.57775e-03 ; 3.03264e-06 ; -1.46666e-03 ; 9.61616e+02 
2.43524e+02 ; 6.21886e-02 ; -1.57482e-03 ; 3.00517e-06 ; -1.46381e-03 ; 9.62631e+02 
2.43604e+02 ; 6.28905e-02 ; -1.57142e-03 ; 3.03950e-06 ; -1.45987e-03 ; 9.63647e+02 
2.43674e+02 ; 6.19316e-02 ; -1.56813e-03 ; 2.99350e-06 ; -1.45650e-03 ; 9.64645e+02 
2.43737e+02 ; 6.12078e-02 ; -1.56447e-03 ; 2.95884e-06 ; -1.45339e-03 ; 9.65661e+02 
2.43809e+02 ; 6.06399e-02 ; -1.56158e-03 ; 2.93173e-06 ; -1.44990e-03 ; 9.66675e+02 
2.43875e+02 ; 6.10839e-02 ; -1.55775e-03 ; 2.95352e-06 ; -1.44669e-03 ; 9.67690e+02 
2.43946e+02 ; 6.18464e-02 ; -1.55466e-03 ; 2.99075e-06 ; -1.44322e-03 ; 9.68706e+02 
2.44020e+02 ; 6.14679e-02 ; -1.55100e-03 ; 2.97281e-06 ; -1.43965e-03 ; 9.69708e+02 
2.44084e+02 ; 6.13794e-02 ; -1.54822e-03 ; 2.96885e-06 ; -1.43654e-03 ; 9.70707e+02 
2.44155e+02 ; 6.19329e-02 ; -1.54447e-03 ; 2.99598e-06 ; -1.43306e-03 ; 9.71737e+02 
2.44222e+02 ; 6.26186e-02 ; -1.54104e-03 ; 3.02949e-06 ; -1.42978e-03 ; 9.72751e+02 
2.44289e+02 ; 6.19829e-02 ; -1.53758e-03 ; 2.99907e-06 ; -1.42652e-03 ; 9.73768e+02 
2.44368e+02 ; 6.15587e-02 ; -1.53449e-03 ; 2.97894e-06 ; -1.42267e-03 ; 9.74768e+02 
2.44426e+02 ; 6.16167e-02 ; -1.53103e-03 ; 2.98203e-06 ; -1.41987e-03 ; 9.75769e+02 
2.44503e+02 ; 6.19085e-02 ; -1.52764e-03 ; 2.99654e-06 ; -1.41611e-03 ; 9.76784e+02 
2.44572e+02 ; 6.11613e-02 ; -1.52493e-03 ; 2.96072e-06 ; -1.41273e-03 ; 9.77795e+02 
2.44637e+02 ; 6.11018e-02 ; -1.52103e-03 ; 2.95816e-06 ; -1.40957e-03 ; 9.78810e+02 
2.44702e+02 ; 6.10598e-02 ; -1.51729e-03 ; 2.95645e-06 ; -1.40643e-03 ; 9.79822e+02 
2.44775e+02 ; 6.11586e-02 ; -1.51493e-03 ; 2.96159e-06 ; -1.40287e-03 ; 9.80826e+02 
2.44841e+02 ; 6.09347e-02 ; -1.51107e-03 ; 2.95108e-06 ; -1.39962e-03 ; 9.81826e+02 
2.44906e+02 ; 6.17204e-02 ; -1.50737e-03 ; 2.98945e-06 ; -1.39646e-03 ; 9.82839e+02 
2.44982e+02 ; 6.24467e-02 ; -1.50446e-03 ; 3.02502e-06 ; -1.39276e-03 ; 9.83855e+02 
2.45044e+02 ; 6.21060e-02 ; -1.50092e-03 ; 3.00883e-06 ; -1.38976e-03 ; 9.84855e+02 
2.45121e+02 ; 6.08992e-02 ; -1.49749e-03 ; 2.95074e-06 ; -1.38600e-03 ; 9.85855e+02 
2.45183e+02 ; 6.07820e-02 ; -1.49457e-03 ; 2.94537e-06 ; -1.38297e-03 ; 9.86871e+02 
2.45248e+02 ; 5.90564e-02 ; -1.49107e-03 ; 2.86206e-06 ; -1.37981e-03 ; 9.87885e+02 
2.45321e+02 ; 5.90272e-02 ; -1.48746e-03 ; 2.86099e-06 ; -1.37628e-03 ; 9.88899e+02 
2.45392e+02 ; 6.10843e-02 ; -1.48483e-03 ; 2.96106e-06 ; -1.37280e-03 ; 9.89915e+02 
2.45457e+02 ; 6.10696e-02 ; -1.48140e-03 ; 2.96066e-06 ; -1.36965e-03 ; 9.90928e+02 
2.45527e+02 ; 5.96365e-02 ; -1.47760e-03 ; 2.89153e-06 ; -1.36622e-03 ; 9.91944e+02 
2.45596e+02 ; 5.93774e-02 ; -1.47513e-03 ; 2.87930e-06 ; -1.36288e-03 ; 9.92959e+02 
2.45657e+02 ; 5.89273e-02 ; -1.47150e-03 ; 2.85776e-06 ; -1.35991e-03 ; 9.93973e+02 
2.45727e+02 ; 5.89447e-02 ; -1.46772e-03 ; 2.85894e-06 ; -1.35652e-03 ; 9.94973e+02 
2.45796e+02 ; 5.92352e-02 ; -1.46469e-03 ; 2.87337e-06 ; -1.35312e-03 ; 9.95989e+02 
2.45858e+02 ; 5.98086e-02 ; -1.46161e-03 ; 2.90148e-06 ; -1.35013e-03 ; 9.97004e+02 
2.45927e+02 ; 6.08013e-02 ; -1.45811e-03 ; 2.94998e-06 ; -1.34675e-03 ; 9.98003e+02 
2.45995e+02 ; 5.91152e-02 ; -1.45516e-03 ; 2.86850e-06 ; -1.34344e-03 ; 9.99005e+02 
2.46059e+02 ; 5.96320e-02 ; -1.45180e-03 ; 2.89389e-06 ; -1.34034e-03 ; 1.00000e+03 
2.46135e+02 ; 5.88262e-02 ; -1.44813e-03 ; 2.85515e-06 ; -1.33665e-03 ; 1.00102e+03 
2.46200e+02 ; 5.88082e-02 ; -1.44559e-03 ; 2.85458e-06 ; -1.33346e-03 ; 1.00202e+03 
2.46255e+02 ; 5.81576e-02 ; -1.44224e-03 ; 2.82326e-06 ; -1.33080e-03 ; 1.00302e+03 
2.46325e+02 ; 5.82324e-02 ; -1.43907e-03 ; 2.82723e-06 ; -1.32737e-03 ; 1.00402e+03 
2.46397e+02 ; 5.81315e-02 ; -1.43567e-03 ; 2.82267e-06 ; -1.32386e-03 ; 1.00504e+03 
2.46456e+02 ; 5.75509e-02 ; -1.43250e-03 ; 2.79475e-06 ; -1.32102e-03 ; 1.00605e+03 
2.46521e+02 ; 5.68152e-02 ; -1.42924e-03 ; 2.75933e-06 ; -1.31785e-03 ; 1.00707e+03 
2.46597e+02 ; 5.77786e-02 ; -1.42606e-03 ; 2.80648e-06 ; -1.31413e-03 ; 1.00807e+03 
2.46652e+02 ; 5.83098e-02 ; -1.42292e-03 ; 2.83254e-06 ; -1.31145e-03 ; 1.00907e+03 
2.46722e+02 ; 5.82161e-02 ; -1.41998e-03 ; 2.82832e-06 ; -1.30804e-03 ; 1.01007e+03 
2.46777e+02 ; 5.77004e-02 ; -1.41640e-03 ; 2.80353e-06 ; -1.30537e-03 ; 1.01107e+03 
2.46852e+02 ; 5.62895e-02 ; -1.41311e-03 ; 2.73532e-06 ; -1.30172e-03 ; 1.01208e+03 
2.46912e+02 ; 5.63283e-02 ; -1.41030e-03 ; 2.73748e-06 ; -1.29877e-03 ; 1.01310e+03 
2.46975e+02 ; 5.72329e-02 ; -1.40721e-03 ; 2.78174e-06 ; -1.29575e-03 ; 1.01411e+03 
2.47050e+02 ; 5.68937e-02 ; -1.40401e-03 ; 2.76560e-06 ; -1.29209e-03 ; 1.01513e+03 
2.47111e+02 ; 5.93515e-02 ; -1.40083e-03 ; 2.88537e-06 ; -1.28908e-03 ; 1.01614e+03 
2.47178e+02 ; 5.76574e-02 ; -1.39735e-03 ; 2.80333e-06 ; -1.28583e-03 ; 1.01716e+03 
2.47245e+02 ; 5.71913e-02 ; -1.39419e-03 ; 2.78098e-06 ; -1.28258e-03 ; 1.01817e+03 
2.47310e+02 ; 5.72949e-02 ; -1.39083e-03 ; 2.78632e-06 ; -1.27940e-03 ; 1.01919e+03 
2.47381e+02 ; 5.66458e-02 ; -1.38800e-03 ; 2.75508e-06 ; -1.27593e-03 ; 1.02020e+03 
2.47443e+02 ; 5.63873e-02 ; -1.38486e-03 ; 2.74280e-06 ; -1.27293e-03 ; 1.02120e+03 
2.47508e+02 ; 5.66257e-02 ; -1.38132e-03 ; 2.75469e-06 ; -1.26979e-03 ; 1.02220e+03 
2.47569e+02 ; 5.63211e-02 ; -1.37894e-03 ; 2.74015e-06 ; -1.26679e-03 ; 1.02320e+03 
2.47629e+02 ; 5.61021e-02 ; -1.37548e-03 ; 2.72978e-06 ; -1.26386e-03 ; 1.02423e+03 
2.47702e+02 ; 5.65898e-02 ; -1.37269e-03 ; 2.75385e-06 ; -1.26032e-03 ; 1.02523e+03 
2.47768e+02 ; 5.64946e-02 ; -1.36942e-03 ; 2.74952e-06 ; -1.25711e-03 ; 1.02624e+03 
2.47824e+02 ; 5.69086e-02 ; -1.36623e-03 ; 2.76993e-06 ; -1.25439e-03 ; 1.02726e+03 
2.47897e+02 ; 5.69571e-02 ; -1.36268e-03 ; 2.77263e-06 ; -1.25083e-03 ; 1.02829e+03 
2.47959e+02 ; 5.50500e-02 ; -1.36003e-03 ; 2.68007e-06 ; -1.24781e-03 ; 1.02929e+03 
2.48024e+02 ; 5.49585e-02 ; -1.35617e-03 ; 2.67591e-06 ; -1.24463e-03 ; 1.03030e+03 
2.48085e+02 ; 5.57663e-02 ; -1.35355e-03 ; 2.71553e-06 ; -1.24165e-03 ; 1.03132e+03 
2.48153e+02 ; 5.55886e-02 ; -1.35034e-03 ; 2.70718e-06 ; -1.23838e-03 ; 1.03233e+03 
2.48224e+02 ; 5.55265e-02 ; -1.34771e-03 ; 2.70442e-06 ; -1.23491e-03 ; 1.03334e+03 
2.48282e+02 ; 5.49152e-02 ; -1.34444e-03 ; 2.67487e-06 ; -1.23205e-03 ; 1.03434e+03 
2.48342e+02 ; 5.53862e-02 ; -1.34081e-03 ; 2.69804e-06 ; -1.22914e-03 ; 1.03537e+03 
2.48415e+02 ; 5.58924e-02 ; -1.33820e-03 ; 2.72298e-06 ; -1.22561e-03 ; 1.03639e+03 
2.48467e+02 ; 5.60251e-02 ; -1.33484e-03 ; 2.72964e-06 ; -1.22305e-03 ; 1.03739e+03 
2.48534e+02 ; 5.57290e-02 ; -1.33161e-03 ; 2.71547e-06 ; -1.21981e-03 ; 1.03839e+03 
2.48600e+02 ; 5.53644e-02 ; -1.32883e-03 ; 2.69795e-06 ; -1.21660e-03 ; 1.03941e+03 
2.48656e+02 ; 5.57985e-02 ; -1.32549e-03 ; 2.71932e-06 ; -1.21385e-03 ; 1.04040e+03 
2.48731e+02 ; 5.56801e-02 ; -1.32276e-03 ; 2.71384e-06 ; -1.21022e-03 ; 1.04142e+03 
2.48801e+02 ; 5.42649e-02 ; -1.31995e-03 ; 2.64512e-06 ; -1.20679e-03 ; 1.04243e+03 
2.48847e+02 ; 5.47874e-02 ; -1.31634e-03 ; 2.67077e-06 ; -1.20457e-03 ; 1.04344e+03 
2.48911e+02 ; 5.37156e-02 ; -1.31374e-03 ; 2.61875e-06 ; -1.20144e-03 ; 1.04443e+03 
2.48970e+02 ; 5.34700e-02 ; -1.31058e-03 ; 2.60700e-06 ; -1.19854e-03 ; 1.04545e+03 
2.49037e+02 ; 5.43610e-02 ; -1.30714e-03 ; 2.65069e-06 ; -1.19528e-03 ; 1.04646e+03 
2.49100e+02 ; 5.38840e-02 ; -1.30413e-03 ; 2.62767e-06 ; -1.19224e-03 ; 1.04748e+03 
2.49170e+02 ; 5.52623e-02 ; -1.30112e-03 ; 2.69514e-06 ; -1.18881e-03 ; 1.04849e+03 
2.49227e+02 ; 5.39834e-02 ; -1.29788e-03 ; 2.63298e-06 ; -1.18606e-03 ; 1.04950e+03 
2.49285e+02 ; 5.42741e-02 ; -1.29551e-03 ; 2.64737e-06 ; -1.18324e-03 ; 1.05050e+03 
2.49357e+02 ; 5.45365e-02 ; -1.29237e-03 ; 2.66045e-06 ; -1.17971e-03 ; 1.05151e+03 
2.49415e+02 ; 5.45540e-02 ; -1.28922e-03 ; 2.66152e-06 ; -1.17689e-03 ; 1.05253e+03 
2.49482e+02 ; 5.53619e-02 ; -1.28670e-03 ; 2.70119e-06 ; -1.17365e-03 ; 1.05352e+03 
2.49545e+02 ; 5.44512e-02 ; -1.28307e-03 ; 2.65699e-06 ; -1.17054e-03 ; 1.05455e+03 
2.49604e+02 ; 5.42905e-02 ; -1.27987e-03 ; 2.64937e-06 ; -1.16768e-03 ; 1.05557e+03 
2.49671e+02 ; 5.45435e-02 ; -1.27675e-03 ; 2.66197e-06 ; -1.16444e-03 ; 1.05658e+03 
2.49739e+02 ; 5.38148e-02 ; -1.27406e-03 ; 2.62665e-06 ; -1.16112e-03 ; 1.05760e+03 
2.49791e+02 ; 5.42843e-02 ; -1.27052e-03 ; 2.64976e-06 ; -1.15857e-03 ; 1.05860e+03 
2.49863e+02 ; 5.36217e-02 ; -1.26758e-03 ; 2.61768e-06 ; -1.15508e-03 ; 1.05961e+03 
2.49917e+02 ; 5.28557e-02 ; -1.26466e-03 ; 2.58049e-06 ; -1.15244e-03 ; 1.06061e+03 
2.49973e+02 ; 5.16843e-02 ; -1.26185e-03 ; 2.52350e-06 ; -1.14974e-03 ; 1.06162e+03 
2.50039e+02 ; 5.17543e-02 ; -1.25827e-03 ; 2.52715e-06 ; -1.14651e-03 ; 1.06264e+03 
2.50107e+02 ; 5.22399e-02 ; -1.25659e-03 ; 2.55111e-06 ; -1.14318e-03 ; 1.06364e+03 
2.50160e+02 ; 5.12844e-02 ; -1.25287e-03 ; 2.50463e-06 ; -1.14061e-03 ; 1.06466e+03 
2.50230e+02 ; 5.27789e-02 ; -1.24954e-03 ; 2.57787e-06 ; -1.13723e-03 ; 1.06567e+03 
2.50287e+02 ; 5.17621e-02 ; -1.24673e-03 ; 2.52842e-06 ; -1.13444e-03 ; 1.06668e+03 
2.50338e+02 ; 5.27293e-02 ; -1.24401e-03 ; 2.57585e-06 ; -1.13192e-03 ; 1.06770e+03 
2.50412e+02 ; 5.24833e-02 ; -1.24048e-03 ; 2.56410e-06 ; -1.12833e-03 ; 1.06871e+03 
2.50470e+02 ; 5.20342e-02 ; -1.23842e-03 ; 2.54236e-06 ; -1.12551e-03 ; 1.06972e+03 
2.50535e+02 ; 5.17647e-02 ; -1.23500e-03 ; 2.52943e-06 ; -1.12234e-03 ; 1.07074e+03 
2.50591e+02 ; 5.24027e-02 ; -1.23190e-03 ; 2.56081e-06 ; -1.11963e-03 ; 1.07176e+03 
2.50659e+02 ; 5.27687e-02 ; -1.22828e-03 ; 2.57894e-06 ; -1.11632e-03 ; 1.07277e+03 
2.50726e+02 ; 5.22587e-02 ; -1.22580e-03 ; 2.55426e-06 ; -1.11304e-03 ; 1.07379e+03 
2.50777e+02 ; 5.25391e-02 ; -1.22297e-03 ; 2.56814e-06 ; -1.11055e-03 ; 1.07480e+03 
2.50840e+02 ; 5.14181e-02 ; -1.21983e-03 ; 2.51357e-06 ; -1.10751e-03 ; 1.07580e+03 
2.50903e+02 ; 5.05140e-02 ; -1.21738e-03 ; 2.46960e-06 ; -1.10441e-03 ; 1.07682e+03 
2.50957e+02 ; 5.14774e-02 ; -1.21396e-03 ; 2.51689e-06 ; -1.10179e-03 ; 1.07782e+03 
2.51020e+02 ; 5.22750e-02 ; -1.21121e-03 ; 2.55611e-06 ; -1.09874e-03 ; 1.07882e+03 
2.51073e+02 ; 5.24699e-02 ; -1.20857e-03 ; 2.56584e-06 ; -1.09614e-03 ; 1.07982e+03 
2.51137e+02 ; 5.15563e-02 ; -1.20506e-03 ; 2.52139e-06 ; -1.09302e-03 ; 1.08084e+03 
2.51200e+02 ; 5.19697e-02 ; -1.20292e-03 ; 2.54183e-06 ; -1.08998e-03 ; 1.08184e+03 
2.51266e+02 ; 5.16274e-02 ; -1.19982e-03 ; 2.52532e-06 ; -1.08675e-03 ; 1.08285e+03 
2.51315e+02 ; 5.15118e-02 ; -1.19652e-03 ; 2.51984e-06 ; -1.08438e-03 ; 1.08385e+03 
2.51374e+02 ; 5.08086e-02 ; -1.19394e-03 ; 2.48565e-06 ; -1.08150e-03 ; 1.08487e+03 
2.51440e+02 ; 5.04746e-02 ; -1.19052e-03 ; 2.46954e-06 ; -1.07827e-03 ; 1.08588e+03 
2.51495e+02 ; 5.09165e-02 ; -1.18818e-03 ; 2.49136e-06 ; -1.07558e-03 ; 1.08688e+03 
2.51560e+02 ; 5.16560e-02 ; -1.18491e-03 ; 2.52777e-06 ; -1.07245e-03 ; 1.08790e+03 
2.51620e+02 ; 5.14855e-02 ; -1.18223e-03 ; 2.51965e-06 ; -1.06953e-03 ; 1.08891e+03 
2.51673e+02 ; 5.12450e-02 ; -1.17941e-03 ; 2.50806e-06 ; -1.06695e-03 ; 1.08991e+03 
2.51746e+02 ; 4.97899e-02 ; -1.17703e-03 ; 2.43710e-06 ; -1.06337e-03 ; 1.09091e+03 
2.51796e+02 ; 4.89800e-02 ; -1.17356e-03 ; 2.39762e-06 ; -1.06096e-03 ; 1.09191e+03 
2.51855e+02 ; 5.07522e-02 ; -1.17031e-03 ; 2.48459e-06 ; -1.05806e-03 ; 1.09291e+03 
2.51916e+02 ; 4.95408e-02 ; -1.16793e-03 ; 2.42549e-06 ; -1.05511e-03 ; 1.09391e+03 
2.51969e+02 ; 4.98460e-02 ; -1.16494e-03 ; 2.44061e-06 ; -1.05252e-03 ; 1.09493e+03 
2.52028e+02 ; 4.95582e-02 ; -1.16203e-03 ; 2.42672e-06 ; -1.04964e-03 ; 1.09594e+03 
2.52095e+02 ; 4.97556e-02 ; -1.15963e-03 ; 2.43662e-06 ; -1.04640e-03 ; 1.09695e+03 
2.52145e+02 ; 4.99162e-02 ; -1.15650e-03 ; 2.44466e-06 ; -1.04393e-03 ; 1.09797e+03 
2.52215e+02 ; 4.98476e-02 ; -1.15327e-03 ; 2.44154e-06 ; -1.04054e-03 ; 1.09897e+03 
2.52265e+02 ; 5.06287e-02 ; -1.15123e-03 ; 2.47997e-06 ; -1.03811e-03 ; 1.09997e+03 
2.52327e+02 ; 5.10914e-02 ; -1.14802e-03 ; 2.50286e-06 ; -1.03510e-03 ; 1.10097e+03 
2.52383e+02 ; 5.13576e-02 ; -1.14476e-03 ; 2.51610e-06 ; -1.03233e-03 ; 1.10199e+03 
2.52451e+02 ; 5.07479e-02 ; -1.14213e-03 ; 2.48647e-06 ; -1.02906e-03 ; 1.10299e+03 
2.52504e+02 ; 5.05909e-02 ; -1.13925e-03 ; 2.47896e-06 ; -1.02644e-03 ; 1.10400e+03 
2.52569e+02 ; 5.03418e-02 ; -1.13605e-03 ; 2.46698e-06 ; -1.02328e-03 ; 1.10502e+03 
2.52628e+02 ; 5.00973e-02 ; -1.13346e-03 ; 2.45520e-06 ; -1.02043e-03 ; 1.10602e+03 
