T [K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.66993e+02 ; -5.91246e-02 ; -4.25613e-04 ; -2.95726e-06 ; -3.08454e-04 ; 1.73105e+02 
2.66932e+02 ; -6.63249e-02 ; -4.27514e-04 ; -3.31711e-06 ; -3.11518e-04 ; 1.74165e+02 
2.66886e+02 ; -7.03827e-02 ; -4.30167e-04 ; -3.51982e-06 ; -3.13842e-04 ; 1.75174e+02 
2.66830e+02 ; -7.53545e-02 ; -4.33475e-04 ; -3.76817e-06 ; -3.16608e-04 ; 1.76161e+02 
2.66776e+02 ; -8.00814e-02 ; -4.36026e-04 ; -4.00422e-06 ; -3.19362e-04 ; 1.77185e+02 
2.66713e+02 ; -8.70424e-02 ; -4.39262e-04 ; -4.35190e-06 ; -3.22497e-04 ; 1.78177e+02 
2.66634e+02 ; -9.83789e-02 ; -4.43143e-04 ; -4.91814e-06 ; -3.26472e-04 ; 1.79178e+02 
2.66537e+02 ; -1.16062e-01 ; -4.46719e-04 ; -5.80136e-06 ; -3.31330e-04 ; 1.80201e+02 
2.66450e+02 ; -1.29843e-01 ; -4.52042e-04 ; -6.48940e-06 ; -3.35652e-04 ; 1.81212e+02 
2.66328e+02 ; -1.40497e-01 ; -4.57704e-04 ; -7.02067e-06 ; -3.41773e-04 ; 1.82223e+02 
2.66223e+02 ; -1.53605e-01 ; -4.63265e-04 ; -7.67449e-06 ; -3.47036e-04 ; 1.83173e+02 
2.66082e+02 ; -1.73010e-01 ; -4.70203e-04 ; -8.64231e-06 ; -3.54129e-04 ; 1.84234e+02 
2.65917e+02 ; -1.90098e-01 ; -4.78244e-04 ; -9.49364e-06 ; -3.62396e-04 ; 1.85239e+02 
2.65762e+02 ; -2.05403e-01 ; -4.85760e-04 ; -1.02558e-05 ; -3.70133e-04 ; 1.86184e+02 
2.65571e+02 ; -2.23257e-01 ; -4.95857e-04 ; -1.11442e-05 ; -3.79705e-04 ; 1.87244e+02 
