# Red box data 
# water test2
# t0: 2022              2             21             13             46         10.817
# T [K] 	 dTdt [K/s] 	 V [Volt] 	 dV/dt [Volt/s] 	 IntdTdt [V] 	 etime [s] 
1.87198e+02 	 3.32739e-01 	 -4.14808e-03 	 1.42384e-05 	 -4.04136e-03 	 1.97744e+02 
1.87501e+02 	 3.30395e-01 	 -4.13548e-03 	 1.41495e-05 	 -4.02833e-03 	 1.98729e+02 
1.87812e+02 	 3.28353e-01 	 -4.12204e-03 	 1.40736e-05 	 -4.01502e-03 	 1.99746e+02 
1.88145e+02 	 3.27705e-01 	 -4.10730e-03 	 1.40584e-05 	 -4.00072e-03 	 2.00762e+02 
1.88479e+02 	 3.25465e-01 	 -4.09451e-03 	 1.39757e-05 	 -3.98640e-03 	 2.01764e+02 
1.88744e+02 	 3.24253e-01 	 -4.08085e-03 	 1.39344e-05 	 -3.97503e-03 	 2.02765e+02 
1.89089e+02 	 3.21948e-01 	 -4.06704e-03 	 1.38492e-05 	 -3.96023e-03 	 2.03780e+02 
1.89405e+02 	 3.21130e-01 	 -4.05465e-03 	 1.38267e-05 	 -3.94667e-03 	 2.04795e+02 
1.89703e+02 	 3.20505e-01 	 -4.04110e-03 	 1.38118e-05 	 -3.93387e-03 	 2.05811e+02 
1.90001e+02 	 3.17497e-01 	 -4.02720e-03 	 1.36941e-05 	 -3.92109e-03 	 2.06825e+02 
1.90331e+02 	 3.15591e-01 	 -4.01538e-03 	 1.36249e-05 	 -3.90692e-03 	 2.07835e+02 
1.90664e+02 	 3.14407e-01 	 -4.00117e-03 	 1.35870e-05 	 -3.89264e-03 	 2.08851e+02 
1.90922e+02 	 3.13180e-01 	 -3.98770e-03 	 1.35442e-05 	 -3.88156e-03 	 2.09851e+02 
1.91252e+02 	 3.12795e-01 	 -3.97609e-03 	 1.35406e-05 	 -3.86744e-03 	 2.10850e+02 
1.91535e+02 	 3.11773e-01 	 -3.96231e-03 	 1.35075e-05 	 -3.85530e-03 	 2.11867e+02 
1.91840e+02 	 3.09890e-01 	 -3.94843e-03 	 1.34380e-05 	 -3.84218e-03 	 2.12867e+02 
1.92164e+02 	 3.08798e-01 	 -3.93793e-03 	 1.34033e-05 	 -3.82830e-03 	 2.13873e+02 
1.92395e+02 	 3.07870e-01 	 -3.92491e-03 	 1.33721e-05 	 -3.81839e-03 	 2.14875e+02 
1.92783e+02 	 3.05345e-01 	 -3.91048e-03 	 1.32776e-05 	 -3.80173e-03 	 2.15891e+02 
1.93023e+02 	 3.03854e-01 	 -3.89960e-03 	 1.32220e-05 	 -3.79147e-03 	 2.16882e+02 
1.93338e+02 	 3.02691e-01 	 -3.88586e-03 	 1.31838e-05 	 -3.77769e-03 	 2.17884e+02 
1.93620e+02 	 3.00804e-01 	 -3.87221e-03 	 1.31128e-05 	 -3.76524e-03 	 2.18912e+02 
